StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
179,7,7,7,8,6,9,7,7,8,8,7,8,7,8,6,6,6,7,9,7,8,8,7,6,6,7,7,6,7,8,6,7,7,6,6,6
180,9,7,8,10,9,8,8,8,8,8,9,7,9,8,8,8,7,8,9,7,8,9,8,7,9,9,10,8,8,9,7,7,8,9,7,9
181,7,6,8,8,8,8,7,6,6,6,6,6,6,8,6,6,7,6,8,7,8,8,6,6,6,6,7,6,6,8,6,6,7,6,6,6
182,7,8,7,9,6,7,9,8,8,9,9,8,8,7,8,8,6,8,9,7,7,7,10,8,8,10,8,7,6,7,9,9,8,8,8,7
183,8,6,7,7,9,6,6,6,7,7,6,6,6,6,7,6,7,6,6,7,7,6,8,6,7,9,6,6,7,6,7,8,6,6,6,8
184,6,8,6,6,7,6,6,8,7,6,6,8,9,6,10,6,6,7,6,6,6,7,9,6,9,10,6,8,6,7,9,9,6,6,8,6
185,7,7,7,8,9,6,7,6,7,7,7,6,7,7,7,8,6,6,6,6,6,7,6,6,7,8,9,7,6,7,6,6,6,8,6,8
186,7,7,8,6,6,8,7,7,7,7,7,7,7,7,6,6,7,6,9,8,8,6,6,6,6,6,7,6,7,6,6,7,7,6,6,6
187,7,8,7,8,8,9,6,7,7,6,8,7,7,9,6,6,6,8,9,7,7,9,6,6,6,7,6,6,8,9,6,6,8,6,6,7
188,7,6,8,8,8,7,7,7,7,8,8,7,6,7,7,6,7,6,7,7,7,7,6,6,6,7,8,6,6,6,6,6,7,7,6,7
189,7,9,9,8,10,8,9,8,7,10,10,9,8,9,9,10,8,8,8,10,8,8,8,9,9,10,10,9,8,9,8,8,9,10,9,9
190,7,6,8,8,7,8,7,7,7,7,7,8,6,8,6,6,6,7,9,7,8,8,6,7,6,7,8,7,7,7,6,8,7,6,6,6
191,6,6,6,7,8,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,8,6,6,6,6,7,7
192,6,7,6,8,6,6,7,6,6,8,8,7,7,7,8,7,8,6,8,6,6,6,8,7,8,9,6,6,6,7,7,8,8,7,7,6
193,7,7,7,9,8,7,8,8,7,9,9,8,8,7,8,8,6,6,7,8,7,7,8,8,8,9,10,7,7,7,7,8,7,9,7,8
194,6,6,6,7,6,6,6,6,6,6,6,6,7,6,8,7,7,6,7,6,6,6,8,7,8,9,7,6,6,7,7,7,7,7,6,6
195,6,6,7,8,7,7,7,6,7,8,7,6,7,6,6,6,7,7,8,6,6,6,7,6,6,8,6,7,6,6,7,8,7,7,6,8
196,6,6,7,7,8,7,7,7,6,9,8,7,6,7,8,7,6,7,7,8,7,7,6,7,7,8,8,7,6,7,6,6,7,8,6,7
197,6,9,10,8,6,6,9,6,6,6,6,9,7,6,7,8,8,10,7,9,10,6,7,6,7,8,7,6,9,6,6,6,6,6,6,6
198,6,6,6,8,6,7,6,7,6,6,6,6,7,6,6,6,7,6,7,8,8,6,7,6,7,7,6,7,6,7,6,6,6,9,8,6
199,8,7,7,10,9,8,8,8,8,8,8,8,9,8,8,8,6,8,9,7,7,8,8,8,8,9,8,7,7,8,7,8,8,8,7,8
200,7,7,8,9,8,8,6,7,7,6,6,6,8,8,7,8,7,7,9,6,6,9,6,8,8,8,8,7,7,10,7,6,7,6,6,8
201,6,7,7,8,6,8,6,6,7,6,6,6,6,8,6,6,6,7,9,7,7,7,7,6,6,7,6,6,6,7,6,7,8,7,6,6
202,6,7,9,8,8,7,9,7,6,9,10,8,7,8,8,8,8,7,8,9,8,7,8,8,7,8,9,7,7,7,8,7,8,9,7,7
203,6,7,6,8,8,7,7,7,6,8,8,8,7,7,9,9,6,7,7,7,6,6,8,8,9,10,8,7,6,8,8,8,8,8,7,7
204,6,6,6,7,6,7,6,6,6,6,7,7,6,6,6,6,7,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6
205,8,8,9,10,7,9,9,8,9,10,10,9,8,9,8,7,8,8,9,8,9,8,10,8,8,9,9,7,8,7,9,9,9,9,8,7
206,6,6,6,6,6,7,6,6,6,6,6,6,6,7,7,7,7,6,6,6,6,7,7,6,7,7,6,6,6,8,6,6,7,6,6,6
207,7,6,7,8,8,7,6,7,6,6,6,6,7,7,6,7,6,6,7,6,7,8,6,6,7,7,7,7,6,8,6,6,7,6,8,7
208,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,6,6,6,7,6,7,7,6,6,6,7,6,6,7,6,6,6
209,6,8,6,6,6,7,6,6,6,6,6,6,6,8,6,6,6,7,8,6,6,8,7,8,6,6,6,7,7,6,6,6,6,6,6,6
210,7,7,8,9,9,9,6,8,7,6,6,7,8,8,6,7,6,8,9,7,8,9,6,7,7,7,8,6,8,9,6,6,8,6,6,8
211,7,7,8,9,8,8,8,8,8,8,10,7,8,8,7,8,7,7,9,7,7,8,9,7,8,9,9,7,7,7,8,8,8,8,8,7
212,7,8,9,9,8,9,9,8,7,8,9,9,7,8,7,7,8,8,8,9,9,8,7,8,6,7,9,6,7,7,7,7,8,8,7,7
213,7,6,8,9,6,7,8,8,8,9,9,8,7,7,7,6,6,7,8,7,7,7,9,7,7,9,8,6,6,6,7,8,8,8,7,7
214,6,6,6,7,7,6,7,6,6,8,8,7,7,6,8,8,6,6,6,6,6,6,7,7,7,9,8,7,6,6,7,6,7,8,6,6
215,7,8,7,9,9,8,8,8,7,8,9,8,8,8,9,9,6,8,9,8,8,9,9,9,9,9,8,8,8,9,8,8,8,8,8,8
216,8,7,7,10,6,8,7,7,9,7,7,7,8,7,6,6,6,7,8,6,7,8,9,6,7,8,7,6,7,8,7,8,8,6,6,7
217,9,10,9,9,10,10,8,8,7,8,8,9,8,10,8,8,8,9,10,10,9,10,7,9,9,8,9,9,9,10,7,8,9,9,7,9
218,8,8,7,9,8,8,8,8,8,9,9,8,8,8,9,8,7,8,9,9,7,8,9,8,9,10,9,8,7,8,9,8,8,9,8,8
219,6,8,6,8,6,6,6,6,6,6,6,9,6,6,8,6,8,9,6,6,6,7,6,6,6,7,7,6,8,7,9,10,6,6,9,6
220,6,6,6,7,8,7,6,6,6,7,6,6,6,7,6,7,6,6,7,7,6,7,8,6,6,6,7,6,6,8,6,8,6,7,6,7
221,6,7,6,7,6,6,6,7,6,7,7,7,6,7,7,6,6,6,7,7,6,6,7,7,6,7,7,6,6,6,6,6,7,7,6,7
222,6,7,6,6,7,6,6,6,6,6,6,7,6,8,6,7,6,7,8,7,6,7,6,7,6,7,6,6,6,8,6,7,8,6,6,8
223,6,6,6,7,6,6,7,6,7,8,8,6,6,6,7,6,6,6,7,6,7,6,6,6,6,7,6,9,6,7,6,6,6,6,7,10
224,6,6,6,6,6,7,6,6,6,6,6,8,6,6,8,6,6,6,7,6,6,7,6,8,6,6,6,7,6,7,8,6,7,9,7,6
225,9,6,7,6,6,7,7,6,9,7,7,6,9,6,6,6,7,6,8,7,7,6,6,6,6,6,6,8,6,6,6,7,7,6,6,8
226,6,6,7,8,7,8,6,7,6,7,6,7,6,7,6,6,6,6,8,7,7,7,6,6,6,6,7,7,6,7,7,6,7,6,6,6
227,6,7,8,8,7,6,7,6,6,7,6,6,7,6,7,7,6,7,6,7,6,6,6,6,7,8,7,6,7,7,6,6,6,6,6,7
228,7,8,6,7,7,7,9,6,8,6,6,7,6,8,7,7,7,7,9,7,6,7,6,7,6,7,6,6,6,8,6,7,8,6,6,6
229,6,7,6,7,6,7,7,6,6,7,7,6,6,7,6,7,6,6,7,6,7,6,7,6,6,8,6,6,6,8,6,6,7,6,7,6
230,7,7,8,9,8,8,7,9,9,8,8,7,8,8,7,8,6,8,9,7,7,9,9,7,8,9,8,7,7,8,9,9,8,7,7,7
231,7,6,7,9,7,8,7,7,8,9,8,7,8,7,8,8,6,6,8,6,7,7,9,7,8,9,8,6,6,7,7,8,7,8,7,7
232,8,8,8,9,8,10,7,8,8,7,6,7,8,8,6,6,6,9,10,7,8,9,7,7,7,7,7,6,8,10,6,7,9,6,6,7
233,6,6,6,7,6,6,7,6,7,9,7,6,6,6,6,6,7,6,6,7,6,6,8,6,6,7,6,7,6,7,7,7,6,6,6,6
234,8,10,8,9,8,9,8,9,9,9,9,10,8,9,9,10,8,9,10,9,9,9,10,10,9,9,8,8,8,9,9,10,10,9,9,8
235,7,7,7,9,7,8,7,7,7,6,6,6,7,8,7,7,6,7,8,6,6,8,7,7,8,8,7,7,6,9,7,8,8,6,6,7
236,7,8,9,9,9,8,9,8,8,9,9,9,7,9,8,8,8,8,10,9,9,9,8,9,7,8,8,7,8,8,8,8,9,8,8,7
237,7,7,7,9,7,7,7,7,7,9,10,8,8,7,9,8,6,7,8,7,7,7,10,8,8,10,9,7,7,8,8,9,9,8,8,6
238,6,6,6,7,6,7,9,6,8,10,9,9,6,6,6,6,8,6,8,6,6,7,10,6,6,6,6,7,6,7,9,6,6,9,8,7
239,7,6,6,6,6,6,6,6,6,6,6,6,7,7,9,8,6,6,7,7,6,6,7,6,7,9,9,7,6,6,7,6,6,9,7,7
240,7,6,7,7,7,6,7,8,6,7,7,7,6,6,6,6,6,6,7,6,7,6,6,6,6,8,6,6,7,6,6,6,6,6,6,6
241,8,8,7,8,8,7,9,8,7,10,10,9,8,8,10,10,7,7,8,9,7,8,9,9,10,10,10,8,7,8,9,8,9,10,9,8
242,7,7,7,8,6,6,8,7,8,8,9,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,8,7,6,6,6,6,6,6,6,6
243,6,6,6,7,8,7,6,6,6,8,7,6,6,7,6,6,7,6,7,6,6,7,7,6,6,6,6,6,6,7,6,8,6,6,7,6
244,6,6,6,7,6,6,8,6,6,8,8,6,6,6,6,6,6,6,7,6,6,6,8,6,6,7,7,6,6,6,7,7,7,7,6,9
245,7,6,6,7,7,7,6,6,6,6,6,6,6,6,7,6,6,6,8,7,6,6,8,6,6,8,6,6,6,6,7,8,7,6,6,7
246,8,6,6,6,6,10,7,6,9,7,7,7,6,6,7,6,6,6,6,6,6,6,7,6,6,8,7,6,6,6,7,7,6,7,6,7
247,8,6,7,10,6,8,7,8,9,7,7,6,8,7,7,7,6,7,8,6,7,8,8,6,8,8,8,6,7,7,7,8,7,6,6,7
248,6,6,6,8,6,7,6,6,6,7,7,6,6,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,8,8,6,7,8,6,6
249,8,8,7,10,8,9,7,9,9,7,7,7,9,9,7,8,6,8,9,7,7,9,8,8,8,9,8,7,8,9,7,8,9,7,7,8
250,6,8,7,8,7,7,7,7,7,9,8,8,6,7,7,7,8,7,9,8,8,7,8,8,7,8,7,7,7,7,7,8,8,8,7,6
251,6,6,6,8,6,6,7,7,7,8,8,7,7,6,7,6,7,6,7,6,7,6,8,6,7,8,7,6,6,6,7,8,7,8,6,6
252,7,7,7,9,6,7,8,7,7,9,8,8,7,7,8,7,6,7,8,7,7,7,9,7,8,9,7,6,6,7,9,9,8,7,8,6
253,8,9,8,9,9,9,6,8,7,6,6,8,8,10,8,8,6,9,10,8,7,9,6,8,8,8,7,8,8,10,7,7,9,7,6,7
254,6,8,8,8,8,7,7,7,7,8,8,7,6,7,7,7,7,7,8,7,7,7,7,7,7,9,8,7,6,7,7,7,8,8,8,7
255,8,7,6,7,6,8,6,6,6,6,6,6,6,7,6,6,6,7,9,6,6,7,7,6,6,6,6,8,6,7,6,8,7,8,6,8
256,7,8,7,8,8,8,6,7,6,7,6,7,6,7,7,6,6,7,9,7,6,7,7,7,7,8,6,7,7,8,6,7,7,6,6,6
257,7,6,7,9,8,8,8,8,7,7,7,6,8,7,6,6,6,6,7,6,6,7,6,6,7,7,8,6,7,7,6,6,7,7,6,7
258,6,6,7,8,7,6,7,7,6,7,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6
259,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6
260,6,6,6,8,6,7,6,7,6,6,8,6,6,6,7,7,7,6,7,7,6,6,6,7,6,7,6,6,6,6,6,6,6,7,7,6
261,7,6,6,8,8,6,6,6,6,6,7,7,7,7,7,8,6,6,6,6,6,7,6,6,7,8,8,7,6,8,6,6,7,7,6,8
262,8,9,9,10,8,9,10,8,9,10,10,9,8,9,9,9,8,8,9,9,8,8,9,8,9,10,10,8,8,8,9,9,9,9,9,8
263,8,8,8,7,8,9,7,7,8,7,6,7,6,6,6,6,6,8,6,7,7,6,6,7,6,7,7,6,7,7,7,8,6,6,6,6
264,9,7,8,10,9,8,10,9,9,10,10,8,9,8,8,8,7,7,8,8,8,8,8,7,8,9,10,7,8,8,8,8,7,9,7,8
265,6,7,7,7,8,6,8,7,6,9,9,7,7,6,9,9,6,6,6,7,6,7,7,8,8,9,9,7,6,6,7,7,7,10,7,7
266,7,7,6,8,8,7,7,7,7,7,8,8,8,8,8,9,7,7,7,7,6,8,7,7,8,9,8,7,6,8,7,7,7,8,6,8
267,7,6,8,8,9,8,7,7,6,6,7,7,6,7,6,6,7,7,9,8,7,8,7,7,6,6,7,6,7,8,7,7,7,6,7,7
268,7,7,8,8,8,8,6,7,6,6,6,6,7,7,6,6,6,7,8,7,7,8,6,7,7,7,7,6,6,9,6,6,8,6,6,7
269,8,7,9,9,9,8,8,8,7,8,8,8,7,9,7,7,7,7,9,8,8,9,6,8,6,8,8,7,8,8,6,7,8,8,6,8
270,7,6,6,8,7,6,6,6,6,7,7,6,7,6,7,6,6,6,6,6,7,6,7,6,7,8,6,6,6,6,7,7,6,6,6,6
271,7,6,6,8,7,6,6,6,7,7,7,6,7,6,7,7,7,6,7,6,6,6,7,6,7,8,7,6,6,7,6,7,6,7,6,7
272,6,7,6,7,7,6,6,6,6,7,6,6,6,7,7,7,7,6,6,7,6,6,6,7,6,6,6,6,6,7,6,6,7,6,6,6
273,6,7,6,8,7,7,6,6,7,7,6,6,6,7,6,6,6,7,9,7,7,7,7,6,6,7,7,7,6,7,6,6,7,6,6,6
274,6,8,6,7,7,7,9,6,6,10,10,6,6,7,7,8,8,7,8,6,8,7,6,7,8,7,6,6,7,8,6,6,8,6,6,6
275,7,8,7,6,6,9,8,8,8,6,6,6,6,6,6,6,6,9,10,7,7,6,9,6,6,7,6,7,8,6,9,9,6,7,8,6
276,8,8,8,10,8,10,9,9,9,9,9,8,8,9,8,8,7,8,10,8,8,9,10,8,8,10,9,7,8,8,9,9,9,8,8,8
277,8,9,9,10,8,10,9,9,9,10,9,9,7,10,8,8,8,9,10,9,10,10,10,9,9,10,8,8,9,8,9,10,10,8,8,7
278,7,6,6,6,7,6,6,6,7,6,7,6,6,6,6,6,8,7,7,6,6,6,6,6,6,6,7,7,6,7,6,6,6,7,6,6
279,8,9,9,9,9,10,9,8,8,9,9,9,7,9,7,7,8,8,10,9,10,9,8,9,6,8,8,7,9,8,7,8,9,8,7,7
280,7,9,6,8,6,6,7,6,6,8,8,6,7,6,6,6,8,8,6,6,7,6,7,6,6,7,6,6,6,8,6,6,6,7,6,7
281,6,6,7,6,8,7,6,6,8,6,6,6,7,7,8,8,6,6,7,7,7,7,9,6,7,6,6,6,6,7,8,9,6,6,8,6
282,6,6,7,8,7,6,7,7,6,6,7,6,7,7,6,7,7,6,7,6,6,8,6,6,7,7,7,6,6,7,6,6,7,7,7,6
283,6,6,6,8,7,7,7,6,6,8,7,6,7,6,6,7,8,6,6,6,6,7,6,6,7,7,7,6,6,7,6,7,6,6,7,7
284,6,8,6,6,6,6,7,6,6,7,7,8,6,6,6,6,7,6,6,8,8,7,6,7,6,7,6,7,7,7,6,6,6,7,6,6
285,6,6,7,6,7,6,6,6,6,8,6,6,7,6,6,6,7,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6
286,6,6,6,8,7,6,6,6,6,6,6,6,7,6,8,7,9,6,6,6,6,7,7,6,7,8,7,6,6,8,6,6,6,7,6,7
287,6,7,8,8,10,8,7,7,6,6,6,7,7,8,8,7,6,7,7,9,8,9,7,7,7,7,8,7,7,8,7,7,7,8,6,8
288,6,8,7,6,7,7,6,6,8,6,6,7,6,8,7,7,6,7,9,8,7,7,7,7,7,7,6,7,6,8,6,7,8,7,7,6
289,7,8,8,8,9,8,8,7,6,9,8,9,7,9,9,8,8,9,9,9,8,9,8,8,9,9,9,8,8,8,8,8,9,9,8,7
290,7,8,8,8,8,7,9,7,7,9,9,8,7,8,7,7,8,7,9,8,9,7,8,8,7,8,8,6,7,6,7,7,8,9,8,7
291,7,9,9,7,9,9,8,7,7,8,7,9,7,8,7,7,7,8,10,9,8,8,7,7,6,7,8,6,8,9,7,8,9,8,7,7
292,6,7,7,8,8,8,8,7,7,9,6,6,6,8,6,6,6,7,8,6,6,8,6,6,6,7,6,6,7,9,6,6,7,8,8,6
293,7,8,8,9,8,9,8,7,7,8,7,7,7,8,7,7,7,7,9,8,8,8,7,7,7,8,7,6,8,8,7,8,8,7,7,7
294,9,8,9,10,10,9,9,9,9,9,9,8,10,10,9,9,7,8,9,8,8,10,8,9,10,9,10,9,8,10,7,7,9,9,7,9
295,7,7,7,8,9,6,8,7,6,9,9,8,7,7,9,9,6,6,7,7,6,7,7,8,8,9,10,8,7,7,8,7,7,9,8,7
296,6,6,6,7,7,6,7,7,7,8,8,7,7,7,8,8,8,6,7,6,9,7,7,7,8,9,8,6,6,7,7,7,7,8,7,6
297,8,6,8,9,9,8,8,8,8,8,8,8,8,9,7,8,7,7,8,8,8,8,7,7,8,8,9,7,8,9,6,6,7,8,7,8
298,7,6,7,9,9,7,6,7,7,6,6,6,8,7,8,8,6,7,7,6,6,8,7,6,8,8,8,6,7,9,6,6,7,6,6,8
299,6,8,7,8,7,8,6,7,7,7,6,7,7,8,8,7,6,8,9,7,6,8,8,8,8,8,7,7,7,9,7,9,8,7,7,6
300,7,6,7,8,7,8,8,7,7,7,7,7,7,7,6,6,6,6,7,7,6,7,7,6,6,7,8,6,7,7,6,6,7,7,6,6
301,7,6,6,8,6,6,8,7,7,9,8,7,7,7,8,7,7,6,6,7,6,7,8,6,7,9,8,6,6,6,7,7,6,8,7,7
302,7,7,8,8,8,7,9,7,7,8,9,8,7,8,8,8,7,7,8,8,7,8,8,8,8,9,9,7,7,7,7,8,7,9,7,7
303,6,6,7,8,6,8,6,7,7,6,6,6,6,7,7,6,6,7,9,6,7,8,6,7,6,7,6,6,6,8,6,7,7,6,6,6
304,6,6,6,8,6,6,7,7,6,7,7,7,7,6,8,6,7,7,6,8,6,7,6,7,8,7,7,7,6,6,7,6,8,6,7,6
305,7,6,8,8,7,8,8,7,7,8,8,7,6,7,8,6,7,6,8,8,8,8,7,6,8,6,8,7,7,6,6,7,7,6,6,6
306,8,7,8,9,9,7,9,8,8,10,10,9,8,8,9,9,8,7,8,8,8,8,9,8,8,10,10,7,7,7,9,8,7,10,8,8
307,6,8,7,7,7,8,6,6,6,6,6,8,6,7,8,7,6,8,9,7,7,7,8,7,7,8,6,6,7,8,6,8,8,6,6,6
308,6,7,7,8,7,7,6,7,6,7,7,7,6,7,7,8,6,7,8,7,6,7,7,7,7,8,7,7,7,7,7,7,8,7,6,6
309,7,8,7,9,8,8,7,7,7,7,7,7,7,8,7,7,6,8,9,6,7,8,8,7,7,8,7,7,7,9,7,8,8,6,6,7
310,6,6,7,8,7,7,6,7,7,6,6,6,7,7,6,6,6,6,7,6,6,7,6,6,6,6,7,6,6,7,6,6,7,6,6,7
311,6,6,6,7,7,6,7,6,6,8,8,7,6,6,6,7,6,6,6,6,6,7,8,6,6,6,7,6,6,8,7,8,6,6,7,7
312,8,8,8,10,8,8,10,8,9,10,10,9,9,8,10,9,8,8,9,8,8,8,9,9,9,10,10,8,8,8,9,9,9,10,9,8
313,8,9,9,10,10,10,8,9,8,8,8,9,8,10,9,9,8,9,10,9,8,10,9,9,9,9,9,8,8,10,8,9,10,8,8,8
314,9,9,9,10,10,10,8,9,9,8,7,8,9,10,7,8,8,9,10,9,10,10,8,9,7,8,9,8,10,10,8,9,10,7,7,9
315,7,8,9,6,6,8,9,8,7,9,9,9,6,6,6,6,8,8,9,9,9,8,6,9,6,6,6,7,8,6,7,8,8,9,8,8
316,6,6,6,7,7,6,6,6,6,7,6,7,6,6,6,7,6,7,6,6,7,6,7,6,6,7,7,6,6,7,6,7,6,6,6,7
317,8,8,7,10,7,9,8,8,9,9,8,8,8,8,8,8,6,8,9,7,8,8,9,8,8,9,8,7,7,8,8,9,8,8,8,6
318,7,6,6,9,7,6,8,7,8,8,9,8,8,6,10,9,6,7,6,6,6,6,8,8,9,10,6,7,6,6,8,7,6,9,7,8
319,9,8,9,10,9,9,9,9,8,9,9,9,8,9,9,10,7,9,10,10,8,9,8,9,9,9,10,7,8,9,8,9,9,9,7,9
320,6,6,7,6,8,7,6,6,6,6,6,6,7,7,6,6,6,6,7,7,6,7,6,6,7,8,6,6,6,7,7,6,7,6,7,6
321,7,6,8,7,9,8,7,7,6,7,7,7,6,8,6,6,7,7,8,8,8,8,8,7,6,6,8,6,7,7,6,6,8,7,6,7
322,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
323,8,6,9,10,9,8,10,9,9,10,10,7,9,8,8,7,7,7,8,8,9,9,9,8,7,9,10,7,8,8,8,8,7,9,7,9
324,6,6,6,7,6,6,7,6,6,7,9,7,6,6,7,6,6,6,6,6,6,6,7,6,6,7,7,6,6,6,7,6,6,7,6,6
325,9,9,9,10,10,9,9,9,8,7,8,8,8,9,9,9,7,9,9,8,8,9,8,9,10,10,10,8,9,10,8,8,9,8,8,9
326,7,8,8,7,9,7,7,7,6,8,8,8,6,9,8,9,8,8,8,10,8,8,6,8,7,7,8,7,7,8,6,7,8,9,7,7
327,7,7,8,7,9,7,7,7,6,7,6,7,6,8,6,7,7,6,8,8,7,8,6,7,6,6,7,6,7,8,7,6,7,7,6,7
328,8,7,8,10,8,8,8,8,7,7,7,7,8,8,6,6,6,8,9,6,8,9,7,7,7,8,8,6,7,8,7,7,7,7,6,7
329,9,10,9,10,9,10,9,9,9,10,9,9,9,10,8,7,9,9,10,9,10,10,9,9,8,8,9,7,9,10,8,9,9,7,8,7
330,6,8,6,6,7,7,6,8,8,6,7,9,8,6,6,7,7,7,8,6,7,6,10,7,6,7,7,6,7,6,9,10,6,7,9,6
331,7,8,7,8,8,6,7,7,6,8,7,6,7,6,7,7,6,8,6,7,6,7,6,6,7,8,9,6,6,7,6,6,6,8,6,8
332,7,6,7,8,7,7,7,7,7,7,8,6,6,6,7,7,6,6,8,7,7,7,7,6,7,8,8,6,7,7,6,7,7,7,6,6
333,8,6,9,10,8,7,10,9,8,10,10,8,8,8,7,7,7,7,8,8,8,8,8,7,7,9,9,6,7,6,7,8,8,9,7,8
334,8,6,8,9,8,7,8,8,8,8,9,8,8,8,6,6,6,6,8,7,8,8,8,7,6,8,9,6,7,7,7,7,7,7,7,7
335,7,7,7,9,7,8,7,7,8,7,8,7,8,8,7,7,6,7,9,6,7,8,8,7,8,9,8,7,7,9,8,8,8,7,7,7
336,6,6,8,8,6,6,6,6,6,7,6,7,6,6,6,7,7,6,7,8,6,6,8,6,7,7,6,6,6,6,7,7,6,6,6,8
337,7,7,7,8,6,8,7,7,7,7,7,6,7,6,6,6,6,6,7,6,6,7,7,6,6,7,8,9,6,6,6,7,6,7,6,6
338,7,9,8,9,8,10,8,8,8,9,8,9,8,9,8,8,7,10,10,9,9,9,9,9,7,10,7,7,8,9,8,9,10,8,8,6
339,7,9,9,6,6,6,9,8,6,9,9,9,6,6,6,6,9,8,6,10,9,6,8,9,6,6,9,7,8,7,8,8,6,10,8,8
340,7,7,8,8,9,7,8,7,7,9,8,8,8,8,8,9,7,7,7,8,6,8,7,8,8,9,9,7,7,8,7,6,8,9,7,8
341,8,7,9,9,8,9,8,8,8,7,7,7,7,8,6,6,8,8,9,8,9,8,6,7,6,7,8,6,8,8,6,6,8,6,6,6
342,8,8,8,10,8,9,6,7,8,7,7,6,8,8,7,7,6,7,9,6,7,8,8,7,8,8,8,6,8,9,7,8,8,6,6,7
343,9,10,9,10,10,10,7,8,8,7,6,8,9,10,9,10,7,9,10,8,8,10,8,9,9,9,9,9,9,10,8,8,10,8,7,10
344,6,7,6,6,8,8,6,6,6,6,6,6,6,7,7,7,6,7,9,6,6,8,6,7,6,7,6,6,6,9,6,6,7,6,6,6
345,6,7,8,8,7,6,8,7,6,8,8,7,6,7,6,6,6,6,8,7,7,7,7,6,6,7,7,6,6,6,6,8,6,7,7,6
346,6,7,7,8,6,8,7,8,7,7,6,7,7,7,6,6,6,8,9,6,7,7,8,7,7,8,6,6,7,8,7,8,8,6,7,6
347,6,6,6,7,6,6,6,6,6,6,7,6,7,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6
348,6,7,7,8,6,8,6,7,7,8,7,7,6,7,6,7,6,7,9,7,7,8,8,7,7,8,6,6,7,7,7,8,7,7,7,6
349,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6
350,6,8,7,8,6,6,7,7,7,7,7,6,6,6,9,6,6,6,7,6,7,6,6,6,6,7,7,8,6,6,6,6,6,6,6,6
351,6,7,6,8,6,6,7,6,6,8,7,7,7,6,8,8,9,6,6,6,6,7,8,7,9,9,8,6,6,7,7,7,7,8,6,6
352,7,6,6,8,7,7,6,6,6,7,6,6,7,6,7,7,8,6,7,6,9,7,6,6,7,7,7,6,6,7,6,6,6,6,6,7
353,7,6,6,8,7,7,6,6,6,6,7,6,8,6,6,6,7,6,6,6,8,6,6,7,8,9,6,6,6,6,7,6,6,6,6,7
354,6,8,6,7,7,8,6,6,6,6,6,6,6,8,6,6,6,7,9,7,6,8,7,7,6,6,7,6,6,7,6,7,7,6,6,7
355,6,7,7,8,7,9,6,7,7,6,6,6,6,8,6,6,6,7,9,7,7,8,6,6,6,6,6,7,7,7,6,6,7,7,6,6
356,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,7,6,7,8,6,6,6,6,6,6,6,6,6,6,7,6,6,8,6,7
357,6,6,6,7,7,6,7,6,6,8,8,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,8,6,6,6,6,6,6,7,6,6
358,9,8,10,10,10,10,9,9,8,8,8,9,9,10,7,9,8,9,10,10,10,10,8,8,8,8,9,8,9,10,7,8,9,7,7,9
359,6,7,6,7,7,6,8,6,6,8,8,7,6,7,7,7,6,6,7,8,6,7,7,7,7,8,7,6,6,6,6,7,7,8,7,6
360,6,6,7,8,8,8,7,6,6,7,7,6,7,7,6,7,7,7,8,7,6,8,6,6,6,7,7,7,6,8,7,6,7,6,7,6
361,6,7,6,6,7,7,7,6,6,6,8,6,6,6,6,6,7,6,8,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,7,6
362,9,9,10,10,10,10,8,9,8,8,8,9,9,10,8,9,9,9,10,9,9,10,7,9,9,8,9,8,9,10,7,7,9,8,7,10
