StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
310867,NG,NG,NG,NG,NG,NG,NG,7,NG,5,NG,NG,NG,NG,6,NG,NG,NG,9,7,NG,NG,5,NG,NG,NG,NG,NG,7,NG,NG,6,NG,NG,NG,NG
311474,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,7,NG,NG,NG,8,8,NG,NG,6,NG,NG,NG,NG,NG,7,NG,NG,6,NG,NG,NG,NG
313479,6,7,6,8,6,6,7,6,7,8,8,7,NG,6,7,7,6,7,8,6,5,6,9,7,NG,8,7,NG,6,7,7,8,NG,8,7,5
312178,NG,NG,6,6,NG,NG,NG,5,NG,NG,NG,5,NG,6,5,6,4,5,5,5,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,4,NG,6,NG,NG
311009,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,8,NG,NG,NG,9,7,NG,NG,8,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
313719,9,9,10,10,10,10,8,9,8,8,8,8,NG,10,8,8,9,9,10,10,9,10,6,9,NG,8,9,NG,9,10,6,7,NG,8,7,9
311189,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,9,NG,NG,NG,8,8,NG,NG,7,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
310051,NG,NG,NG,NG,NG,NG,NG,4,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,7,5,NG,NG,5,NG,NG,NG,NG,NG,5,NG,NG,6,NG,NG,NG,NG
312605,NG,NG,7,7,NG,NG,NG,6,NG,6,NG,5,NG,6,6,6,5,6,6,6,NG,NG,NG,NG,NG,6,7,NG,6,NG,4,4,NG,6,NG,NG
312662,NG,NG,5,7,NG,NG,NG,6,5,7,NG,6,NG,5,5,5,4,NG,6,6,NG,NG,7,NG,NG,6,5,NG,5,NG,NG,7,NG,5,NG,NG
312845,8,9,10,10,10,9,10,9,8,10,10,9,NG,9,9,8,8,8,9,9,9,9,7,8,NG,9,9,NG,8,8,7,8,NG,9,8,8
312784,7,NG,8,7,NG,7,NG,6,NG,6,NG,6,NG,7,6,6,6,7,7,8,NG,7,NG,6,NG,6,7,NG,6,NG,4,5,NG,6,NG,NG
310155,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,8,NG,NG,6,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
313308,7,7,9,9,8,8,9,7,7,9,9,9,NG,8,9,8,8,8,9,9,8,9,8,9,NG,8,9,NG,8,7,8,9,NG,10,9,8
313714,9,8,9,9,10,9,8,9,7,7,8,8,NG,9,7,9,8,7,8,9,9,10,6,8,NG,8,10,NG,8,9,7,6,NG,9,6,9
313627,8,6,7,9,7,8,7,8,9,7,7,6,NG,7,7,7,5,7,8,6,7,8,8,7,NG,9,8,NG,7,8,6,7,NG,6,NG,7
311637,NG,NG,7,7,NG,NG,NG,7,6,7,NG,8,NG,8,7,6,6,8,9,8,NG,NG,8,NG,NG,8,6,NG,7,NG,6,8,NG,6,NG,NG
310717,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,7,7,NG,NG,5,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
311694,NG,NG,6,7,NG,NG,NG,6,5,7,NG,7,NG,7,8,8,5,6,7,6,NG,NG,7,NG,NG,8,7,NG,6,NG,7,7,NG,7,NG,NG
310749,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,9,NG,NG,NG,9,10,NG,NG,8,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
310352,NG,NG,NG,NG,NG,NG,NG,7,NG,9,NG,NG,NG,NG,6,NG,NG,NG,9,8,NG,NG,7,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
310404,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,7,NG,NG,NG,10,8,NG,NG,9,NG,NG,NG,NG,NG,8,NG,NG,9,NG,NG,NG,NG
310066,NG,NG,NG,NG,NG,NG,NG,8,NG,8,NG,NG,NG,NG,8,NG,NG,NG,8,6,NG,NG,9,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
312813,8,9,8,9,9,10,8,8,8,8,8,8,NG,9,8,8,7,9,10,8,8,9,8,8,NG,9,8,NG,9,10,7,8,NG,7,7,7
313167,7,NG,7,8,NG,8,NG,7,7,6,NG,6,NG,7,5,6,6,7,8,6,NG,8,6,6,NG,6,7,NG,6,NG,NG,6,NG,6,NG,NG
312068,NG,NG,7,7,NG,NG,NG,7,5,7,NG,8,NG,8,8,8,6,7,8,8,NG,NG,7,NG,NG,8,7,NG,7,NG,7,7,NG,7,NG,NG
311643,NG,NG,7,9,NG,NG,NG,7,7,9,NG,7,NG,7,7,6,5,6,8,6,NG,NG,8,NG,NG,8,7,NG,6,NG,7,8,NG,7,NG,NG
313711,5,NG,6,6,NG,6,NG,5,NG,NG,NG,6,NG,6,6,NG,5,6,6,6,NG,NG,NG,6,NG,5,NG,NG,5,NG,4,4,NG,6,NG,NG
313632,6,NG,6,7,NG,5,NG,6,6,8,NG,6,NG,6,6,6,4,5,6,6,NG,NG,8,5,NG,8,7,NG,5,NG,6,6,NG,6,NG,NG
310638,NG,NG,NG,NG,NG,NG,NG,6,NG,8,NG,NG,NG,NG,7,NG,NG,NG,9,6,NG,NG,8,NG,NG,NG,NG,NG,6,NG,NG,8,NG,NG,NG,NG
310321,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,6,NG,NG,NG,6,6,NG,NG,6,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
312557,NG,NG,7,8,NG,NG,NG,6,6,7,NG,7,NG,8,8,9,6,8,9,7,NG,NG,8,NG,NG,9,8,NG,7,NG,7,8,NG,7,NG,NG
313187,8,8,9,10,9,10,8,8,8,7,7,8,NG,9,6,6,7,9,10,8,9,9,7,7,NG,7,8,NG,8,9,7,8,NG,7,6,7
311749,NG,NG,7,9,NG,NG,NG,7,7,9,NG,8,NG,8,9,9,6,7,7,8,NG,NG,8,NG,NG,9,9,NG,7,NG,7,7,NG,9,NG,NG
310047,NG,NG,NG,NG,NG,NG,NG,9,NG,9,NG,NG,NG,NG,9,NG,NG,NG,10,8,NG,NG,10,NG,NG,NG,NG,NG,8,NG,NG,10,NG,NG,NG,NG
311531,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,8,NG,NG,NG,7,7,NG,NG,6,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
311722,NG,NG,9,10,NG,NG,NG,9,9,10,NG,9,NG,8,9,8,8,8,9,9,NG,NG,10,NG,NG,10,10,NG,8,NG,9,9,NG,10,NG,NG
311187,NG,NG,NG,NG,NG,NG,NG,6,NG,5,NG,NG,NG,NG,4,NG,NG,NG,7,4,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,NG,NG
312596,NG,NG,5,6,NG,NG,NG,5,NG,NG,NG,4,NG,5,4,NG,4,NG,4,4,NG,NG,NG,NG,NG,5,NG,NG,4,NG,NG,3,NG,5,NG,NG
311556,NG,NG,6,8,NG,NG,NG,6,6,4,NG,5,NG,6,5,5,4,NG,8,5,NG,NG,6,NG,NG,6,5,NG,6,NG,NG,6,NG,4,NG,NG
310440,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,8,NG,NG,NG,7,9,NG,NG,NG,NG,NG,NG,NG,NG,7,NG,NG,5,NG,NG,NG,NG
312329,NG,NG,8,9,NG,NG,NG,8,8,9,NG,8,NG,8,9,8,7,7,8,8,NG,NG,9,NG,NG,10,10,NG,8,NG,8,7,NG,9,NG,NG
311822,NG,NG,6,7,NG,NG,NG,6,7,9,NG,8,NG,7,8,8,5,7,7,7,NG,NG,8,NG,NG,8,8,NG,7,NG,7,8,NG,8,NG,NG
310728,NG,NG,NG,NG,NG,NG,NG,10,NG,10,NG,NG,NG,NG,9,NG,NG,NG,9,8,NG,NG,9,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
311662,NG,NG,6,8,NG,NG,NG,7,6,9,NG,7,NG,7,8,8,6,5,6,7,NG,NG,8,NG,NG,9,9,NG,6,NG,7,6,NG,8,NG,NG
313095,7,7,8,7,10,8,7,6,6,7,8,7,NG,8,7,8,7,7,8,8,7,8,6,8,NG,7,8,NG,7,8,6,6,NG,8,6,7
313278,7,9,8,9,7,8,8,8,7,8,8,8,NG,8,7,8,7,8,10,8,8,8,9,8,NG,8,6,NG,8,8,8,9,NG,7,8,6
312544,NG,NG,7,9,NG,NG,NG,7,7,8,NG,7,NG,7,8,8,6,7,8,8,NG,NG,8,NG,NG,8,8,NG,7,NG,7,8,NG,7,NG,NG
313471,6,8,7,6,8,7,6,6,5,7,7,8,NG,8,7,7,7,7,8,8,7,7,6,7,NG,7,7,NG,6,7,6,7,NG,7,7,6
312305,NG,NG,5,7,NG,NG,NG,6,NG,4,NG,5,NG,7,7,7,3,NG,7,6,NG,NG,NG,NG,NG,7,6,NG,5,NG,5,5,NG,5,NG,NG
310274,NG,NG,NG,NG,NG,NG,NG,9,NG,9,NG,NG,NG,NG,6,NG,NG,NG,10,9,NG,NG,7,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
311674,NG,NG,8,7,NG,NG,NG,6,5,7,NG,8,NG,7,8,8,7,7,8,8,NG,NG,6,NG,NG,7,8,NG,7,NG,6,7,NG,8,NG,NG
312621,NG,NG,9,9,NG,NG,NG,9,8,10,NG,9,NG,9,9,9,8,8,9,10,NG,NG,9,NG,NG,9,9,NG,8,NG,8,9,NG,10,NG,NG
311486,NG,NG,NG,NG,NG,NG,NG,7,NG,5,NG,NG,NG,NG,6,NG,NG,NG,7,7,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
313744,6,NG,6,7,NG,6,NG,7,NG,7,NG,6,NG,6,7,7,6,5,7,6,NG,7,NG,6,NG,7,8,NG,6,NG,6,5,NG,7,NG,NG
312620,NG,NG,5,7,NG,NG,NG,6,6,6,NG,5,NG,6,6,6,4,5,6,5,NG,NG,6,NG,NG,8,7,NG,6,NG,6,6,NG,7,NG,NG
311940,NG,NG,6,7,NG,NG,NG,6,6,7,NG,5,NG,5,7,7,4,4,5,6,NG,NG,6,NG,NG,8,8,NG,5,NG,6,6,NG,7,NG,NG
310989,NG,NG,NG,NG,NG,NG,NG,6,NG,6,NG,NG,NG,NG,7,NG,NG,NG,9,7,NG,NG,6,NG,NG,NG,NG,NG,7,NG,NG,6,NG,NG,NG,NG
311514,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,9,NG,NG,NG,9,10,NG,NG,NG,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
310934,NG,NG,NG,NG,NG,NG,NG,6,NG,5,NG,NG,NG,NG,5,NG,NG,NG,8,6,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
313476,7,8,8,8,9,8,8,8,7,8,9,8,NG,8,10,9,6,8,8,8,7,8,8,9,NG,10,9,NG,7,9,8,8,NG,10,8,8
310340,NG,NG,NG,NG,NG,NG,NG,7,NG,9,NG,NG,NG,NG,7,NG,NG,NG,10,9,NG,NG,8,NG,NG,NG,NG,NG,8,NG,NG,9,NG,NG,NG,NG
310328,NG,NG,NG,NG,NG,NG,NG,7,NG,9,NG,NG,NG,NG,9,NG,NG,NG,7,8,NG,NG,9,NG,NG,NG,NG,NG,6,NG,NG,8,NG,NG,NG,NG
310303,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,9,NG,NG,NG,9,10,NG,NG,7,NG,NG,NG,NG,NG,9,NG,NG,7,NG,NG,NG,NG
313376,7,9,9,8,8,8,9,8,8,10,10,9,NG,8,8,8,8,8,10,9,9,8,9,8,NG,8,8,NG,8,7,8,9,NG,9,9,6
310105,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,8,NG,NG,NG,7,5,NG,NG,8,NG,NG,NG,NG,NG,6,NG,NG,7,NG,NG,NG,NG
311442,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,7,NG,NG,NG,NG,NG,NG,NG,NG,8,NG,NG,6,NG,NG,NG,NG
310203,NG,NG,NG,NG,NG,NG,NG,9,NG,9,NG,NG,NG,NG,8,NG,NG,NG,10,9,NG,NG,9,NG,NG,NG,NG,NG,9,NG,NG,9,NG,NG,NG,NG
310925,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,7,NG,NG,NG,9,7,NG,NG,9,NG,NG,NG,NG,NG,7,NG,NG,9,NG,NG,NG,NG
311408,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,6,5,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
313347,7,NG,7,10,NG,8,NG,8,9,7,NG,6,NG,6,6,6,4,6,8,4,NG,7,8,5,NG,9,7,NG,6,NG,7,7,NG,6,NG,NG
312963,7,7,8,8,9,7,9,7,7,8,9,8,NG,8,8,8,7,7,8,9,7,8,8,7,NG,8,9,NG,7,7,7,8,NG,9,7,7
312419,NG,NG,7,9,NG,NG,NG,8,8,10,NG,8,NG,7,7,7,7,6,8,7,NG,NG,10,NG,NG,9,9,NG,7,NG,8,9,NG,8,NG,NG
311563,NG,NG,8,8,NG,NG,NG,7,7,7,NG,7,NG,8,6,7,6,7,8,7,NG,NG,6,NG,NG,8,8,NG,7,NG,6,6,NG,7,NG,NG
310283,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,7,NG,NG,NG,6,8,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,NG,NG
311158,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,8,NG,NG,NG,8,8,NG,NG,6,NG,NG,NG,NG,NG,8,NG,NG,6,NG,NG,NG,NG
311174,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,8,NG,NG,NG,9,8,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
311205,NG,NG,NG,NG,NG,NG,NG,7,NG,6,NG,NG,NG,NG,8,NG,NG,NG,8,7,NG,NG,6,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
311915,NG,NG,8,8,NG,NG,NG,7,7,9,NG,8,NG,8,8,7,7,7,8,8,NG,NG,7,NG,NG,8,9,NG,8,NG,7,8,NG,9,NG,NG
310962,NG,NG,NG,NG,NG,NG,NG,8,NG,5,NG,NG,NG,NG,7,NG,NG,NG,9,8,NG,NG,6,NG,NG,NG,NG,NG,8,NG,NG,6,NG,NG,NG,NG
312609,NG,NG,8,6,NG,NG,NG,6,5,6,NG,7,NG,7,6,7,6,6,8,8,NG,NG,5,NG,NG,6,7,NG,7,NG,5,6,NG,6,NG,NG
311003,NG,NG,NG,NG,NG,NG,NG,6,NG,6,NG,NG,NG,NG,7,NG,NG,NG,7,7,NG,NG,6,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
310126,NG,NG,NG,NG,NG,NG,NG,6,NG,6,NG,NG,NG,NG,6,NG,NG,NG,6,6,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,NG,NG
313327,4,NG,4,6,NG,4,NG,5,NG,NG,NG,5,NG,5,6,5,4,4,5,4,NG,NG,NG,5,NG,6,NG,NG,4,NG,5,5,NG,6,NG,NG
313455,4,NG,6,6,NG,6,NG,5,5,NG,NG,6,NG,6,7,6,5,5,6,6,NG,5,7,6,NG,7,NG,NG,6,NG,7,7,NG,7,NG,NG
310673,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,6,4,NG,NG,7,NG,NG,NG,NG,NG,5,NG,NG,7,NG,NG,NG,NG
313355,6,NG,7,7,NG,5,NG,6,6,8,NG,6,NG,6,7,6,5,4,6,7,NG,NG,6,6,NG,8,8,NG,5,NG,6,6,NG,8,NG,NG
310168,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,6,5,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,NG,NG
312034,NG,NG,8,7,NG,NG,NG,7,7,9,NG,9,NG,8,7,8,8,8,9,9,NG,NG,7,NG,NG,7,8,NG,8,NG,6,7,NG,8,NG,NG
310158,NG,NG,NG,NG,NG,NG,NG,7,NG,5,NG,NG,NG,NG,6,NG,NG,NG,8,8,NG,NG,NG,NG,NG,NG,NG,NG,7,NG,NG,4,NG,NG,NG,NG
311658,NG,NG,8,8,NG,NG,NG,7,7,9,NG,7,NG,7,7,7,6,6,7,8,NG,NG,8,NG,NG,8,9,NG,6,NG,7,7,NG,8,NG,NG
311877,NG,NG,6,8,NG,NG,NG,7,6,6,NG,5,NG,7,6,6,4,NG,8,5,NG,NG,7,NG,NG,7,6,NG,6,NG,6,7,NG,5,NG,NG
313244,7,7,7,9,8,9,6,7,7,6,6,7,NG,8,6,6,6,8,9,7,7,9,7,7,NG,7,7,NG,7,9,6,7,NG,6,6,6
313451,6,9,7,8,7,8,6,7,6,7,7,8,NG,8,7,7,7,8,10,8,8,8,8,8,NG,8,7,NG,7,8,7,8,NG,7,7,5
310493,NG,NG,NG,NG,NG,NG,NG,8,NG,8,NG,NG,NG,NG,7,NG,NG,NG,10,8,NG,NG,9,NG,NG,NG,NG,NG,8,NG,NG,10,NG,NG,NG,NG
311188,NG,NG,NG,NG,NG,NG,NG,7,NG,6,NG,NG,NG,NG,5,NG,NG,NG,7,7,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
313062,5,NG,6,7,NG,6,NG,6,6,8,NG,7,NG,6,7,7,5,6,6,6,NG,NG,8,6,NG,8,7,NG,5,NG,7,7,NG,7,NG,NG
313016,5,NG,5,6,NG,7,NG,6,6,6,NG,6,NG,7,6,6,5,NG,8,6,NG,6,7,6,NG,7,6,NG,6,NG,7,7,NG,5,NG,NG
310596,NG,NG,NG,NG,NG,NG,NG,7,NG,5,NG,NG,NG,NG,7,NG,NG,NG,8,8,NG,NG,NG,NG,NG,NG,NG,NG,7,NG,NG,5,NG,NG,NG,NG
311119,NG,NG,NG,NG,NG,NG,NG,9,NG,8,NG,NG,NG,NG,9,NG,NG,NG,10,8,NG,NG,9,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
312330,NG,NG,5,6,NG,NG,NG,5,4,NG,NG,5,NG,4,5,5,3,4,6,5,NG,NG,6,NG,NG,6,NG,NG,4,NG,NG,6,NG,6,NG,NG
312095,NG,NG,8,8,NG,NG,NG,7,7,8,NG,7,NG,7,6,6,6,6,9,7,NG,NG,7,NG,NG,7,7,NG,6,NG,6,7,NG,6,NG,NG
313418,7,7,7,9,8,6,NG,7,7,8,8,7,NG,8,8,8,6,6,6,7,6,7,7,7,NG,9,9,NG,6,7,7,7,NG,8,7,8
310880,NG,NG,NG,NG,NG,NG,NG,4,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,5,7,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,NG,NG
312392,NG,NG,6,8,NG,NG,NG,6,7,8,NG,6,NG,7,6,7,6,5,7,7,NG,NG,6,NG,NG,7,8,NG,6,NG,6,6,NG,8,NG,NG
310307,NG,NG,NG,NG,NG,NG,NG,6,NG,8,NG,NG,NG,NG,6,NG,NG,NG,8,8,NG,NG,6,NG,NG,NG,NG,NG,6,NG,NG,7,NG,NG,NG,NG
310827,NG,NG,NG,NG,NG,NG,NG,6,NG,5,NG,NG,NG,NG,5,NG,NG,NG,7,6,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
313544,7,8,8,9,8,9,8,7,8,9,8,9,NG,9,8,7,6,8,10,8,8,8,8,8,NG,9,7,NG,8,8,8,9,NG,7,8,6
312335,NG,NG,6,7,NG,NG,NG,6,5,6,NG,6,NG,7,6,6,5,NG,8,6,NG,NG,6,NG,NG,6,6,NG,6,NG,NG,6,NG,5,NG,NG
313006,6,8,7,6,7,7,7,6,6,8,8,8,NG,8,6,6,7,8,8,8,8,7,7,7,NG,7,6,NG,7,7,7,7,NG,7,7,4
313401,6,7,6,8,7,7,6,6,6,6,6,7,NG,7,6,6,6,7,9,6,7,7,7,7,NG,7,6,NG,7,7,6,7,NG,6,5,5
313677,7,6,7,8,9,6,9,7,6,9,9,8,NG,7,8,9,7,6,7,8,7,7,7,8,NG,9,9,NG,7,NG,7,7,NG,9,8,7
312881,6,6,7,8,8,7,6,7,6,6,5,6,NG,8,6,6,5,6,8,6,7,7,6,7,NG,7,6,NG,6,8,5,6,NG,6,NG,7
311440,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,7,5,NG,NG,7,NG,NG,NG,NG,NG,4,NG,NG,6,NG,NG,NG,NG
311337,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,9,NG,NG,NG,7,8,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
311837,NG,NG,7,8,NG,NG,NG,7,6,7,NG,6,NG,7,5,5,6,7,9,6,NG,NG,6,NG,NG,6,6,NG,6,NG,NG,7,NG,6,NG,NG
312379,NG,NG,6,5,NG,NG,NG,4,NG,NG,NG,NG,NG,6,4,NG,5,NG,6,6,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,4,NG,5,NG,NG
313699,9,7,8,10,8,9,9,8,9,9,9,8,NG,8,8,8,7,8,9,7,8,9,10,8,NG,10,9,NG,8,8,9,9,NG,8,8,8
311559,NG,NG,7,6,NG,NG,NG,5,4,NG,NG,7,NG,7,7,6,5,6,7,8,NG,NG,5,NG,NG,7,NG,NG,6,NG,6,6,NG,7,NG,NG
310128,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,8,NG,NG,NG,7,9,NG,NG,7,NG,NG,NG,NG,NG,6,NG,NG,7,NG,NG,NG,NG
312680,NG,NG,9,9,NG,NG,NG,9,8,7,NG,7,NG,9,7,7,7,8,9,8,NG,NG,7,NG,NG,8,8,NG,8,NG,7,7,NG,7,NG,NG
310394,NG,NG,NG,NG,NG,NG,NG,9,NG,9,NG,NG,NG,NG,7,NG,NG,NG,10,9,NG,NG,8,NG,NG,NG,NG,NG,9,NG,NG,9,NG,NG,NG,NG
313325,5,NG,6,6,NG,6,NG,5,5,NG,NG,6,NG,6,6,5,5,NG,8,6,NG,6,6,5,NG,6,NG,NG,6,NG,5,7,NG,4,NG,NG
311276,NG,NG,NG,NG,NG,NG,NG,4,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,6,6,NG,NG,6,NG,NG,NG,NG,NG,4,NG,NG,6,NG,NG,NG,NG
313295,8,6,7,8,8,8,6,7,7,7,6,6,NG,7,7,8,5,6,7,6,5,7,7,7,NG,8,8,NG,6,8,6,6,NG,7,NG,7
313776,6,NG,7,8,7,8,7,7,6,8,7,7,NG,7,6,6,6,7,9,7,8,7,7,6,NG,7,7,NG,6,NG,6,8,NG,6,7,5
311675,NG,NG,7,8,NG,NG,NG,7,7,10,NG,8,NG,6,6,7,7,6,8,8,NG,NG,8,NG,NG,8,9,NG,6,NG,8,8,NG,9,NG,NG
311864,NG,NG,6,8,NG,NG,NG,6,NG,6,NG,5,NG,7,7,8,4,6,6,6,NG,NG,NG,NG,NG,8,8,NG,6,NG,6,5,NG,6,NG,NG
313235,8,8,9,9,10,9,8,8,8,9,8,8,NG,9,9,10,8,9,8,10,8,9,8,9,NG,9,10,NG,8,10,8,8,NG,10,8,9
310559,NG,NG,NG,NG,NG,NG,NG,9,NG,8,NG,NG,NG,NG,8,NG,NG,NG,10,5,NG,NG,10,NG,NG,NG,NG,NG,8,NG,NG,9,NG,NG,NG,NG
311409,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,5,6,NG,NG,NG,NG,NG,NG,NG,NG,4,NG,NG,3,NG,NG,NG,NG
313438,7,7,8,8,8,8,6,7,6,7,6,7,NG,8,7,7,7,8,9,8,7,9,6,8,NG,7,7,NG,7,9,6,7,NG,7,7,7
312042,NG,NG,8,9,NG,NG,NG,8,8,9,NG,9,NG,8,7,8,8,7,8,8,NG,NG,7,NG,NG,8,9,NG,8,NG,7,8,NG,9,NG,NG
310948,NG,NG,NG,NG,NG,NG,NG,7,NG,6,NG,NG,NG,NG,6,NG,NG,NG,10,8,NG,NG,6,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
311647,NG,NG,7,9,NG,NG,NG,8,8,8,NG,8,NG,8,8,9,7,8,9,8,NG,NG,10,NG,NG,9,8,NG,7,NG,8,8,NG,8,NG,NG
311399,NG,NG,NG,NG,NG,NG,NG,8,NG,8,NG,NG,NG,NG,8,NG,NG,NG,9,8,NG,NG,7,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
311028,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,9,NG,NG,5,NG,NG,NG,NG,NG,8,NG,NG,6,NG,NG,NG,NG
312181,NG,NG,9,10,NG,NG,NG,9,8,7,NG,8,NG,9,8,9,7,8,9,8,NG,NG,7,NG,NG,8,9,NG,8,NG,6,7,NG,8,NG,NG
312539,NG,NG,9,10,NG,NG,NG,8,8,10,NG,8,NG,7,7,7,7,6,8,8,NG,NG,8,NG,NG,9,10,NG,7,NG,7,8,NG,9,NG,NG
312446,NG,NG,6,6,NG,NG,NG,5,5,NG,NG,7,NG,7,7,6,4,6,8,6,NG,NG,6,NG,NG,6,NG,NG,6,NG,5,6,NG,6,NG,NG
310879,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,7,NG,NG,NG,5,6,NG,NG,NG,NG,NG,NG,NG,NG,4,NG,NG,5,NG,NG,NG,NG
313568,6,5,6,7,NG,5,7,6,6,7,8,7,NG,6,7,6,4,5,6,6,5,6,7,6,NG,8,7,NG,6,NG,6,6,NG,8,NG,6
312065,NG,NG,6,7,NG,NG,NG,6,6,8,NG,7,NG,6,7,7,6,6,7,7,NG,NG,6,NG,NG,7,7,NG,6,NG,6,7,NG,7,NG,NG
310116,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,7,NG,NG,NG,9,7,NG,NG,8,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
